gpcr_id,g_protein_family,coupling,source
P59541,Gi,0,gpcrdb_iuphar
Q7RTR8,G12_13,0,gpcrdb_iuphar
P59541,Gs,0,gpcrdb_iuphar
P59538,Gq,0,gpcrdb_iuphar
Q7RTR8,Gi,0,gpcrdb_iuphar
Q7RTR8,Gq,0,gpcrdb_iuphar
P59536,G12_13,0,gpcrdb_iuphar
P59536,Gs,0,gpcrdb_iuphar
P59536,Gi,0,gpcrdb_iuphar
P59536,Gq,0,gpcrdb_iuphar
P59535,G12_13,0,gpcrdb_iuphar
P59535,Gs,0,gpcrdb_iuphar
P59535,Gi,0,gpcrdb_iuphar
P59535,Gq,0,gpcrdb_iuphar
P59534,G12_13,0,gpcrdb_iuphar
P59534,Gs,0,gpcrdb_iuphar
P59534,Gi,0,gpcrdb_iuphar
P59534,Gq,0,gpcrdb_iuphar
P59533,G12_13,0,gpcrdb_iuphar
P59533,Gs,0,gpcrdb_iuphar
P59533,Gi,0,gpcrdb_iuphar
P59533,Gq,0,gpcrdb_iuphar
P59538,G12_13,0,gpcrdb_iuphar
P59538,Gs,0,gpcrdb_iuphar
P59538,Gi,0,gpcrdb_iuphar
P59541,G12_13,0,gpcrdb_iuphar
Q9UHM6,G12_13,0,gpcrdb_iuphar
Q5T848,Gs,0,gpcrdb_iuphar
Q5T848,Gq,0,gpcrdb_iuphar
Q7Z7M1,Gs,0,gpcrdb_iuphar
Q7Z7M1,Gi,0,gpcrdb_iuphar
Q7Z7M1,Gq,0,gpcrdb_iuphar
Q6QNK2,G12_13,0,gpcrdb_iuphar
Q6QNK2,Gs,1,gpcrdb_iuphar
Q6QNK2,Gi,0,gpcrdb_iuphar
Q6QNK2,Gq,0,gpcrdb_iuphar
Q9NYQ7,G12_13,0,gpcrdb_iuphar
Q9NYQ7,Gs,0,gpcrdb_iuphar
Q9NYQ7,Gi,0,gpcrdb_iuphar
Q9NYQ7,Gq,0,gpcrdb_iuphar
Q9HCU4,G12_13,0,gpcrdb_iuphar
Q9HCU4,Gs,0,gpcrdb_iuphar
Q9HCU4,Gi,0,gpcrdb_iuphar
Q9HCU4,Gq,0,gpcrdb_iuphar
Q9NYQ6,G12_13,0,gpcrdb_iuphar
Q9NYQ6,Gs,0,gpcrdb_iuphar
Q9NYQ6,Gi,0,gpcrdb_iuphar
Q9NYQ6,Gq,0,gpcrdb_iuphar
Q8IWK6,G12_13,0,gpcrdb_iuphar
Q8IWK6,Gs,0,gpcrdb_iuphar
Q7Z7M1,G12_13,0,gpcrdb_iuphar
Q8IWK6,Gi,0,gpcrdb_iuphar
Q5T601,Gq,0,gpcrdb_iuphar
Q5T601,Gs,0,gpcrdb_iuphar
O14514,G12_13,0,gpcrdb_iuphar
O14514,Gs,0,gpcrdb_iuphar
O14514,Gi,0,gpcrdb_iuphar
O14514,Gq,0,gpcrdb_iuphar
Q8IZF2,G12_13,0,gpcrdb_iuphar
Q8IZF2,Gs,0,gpcrdb_iuphar
Q8IZF2,Gi,0,gpcrdb_iuphar
Q8IZF2,Gq,0,gpcrdb_iuphar
Q8IZF3,G12_13,0,gpcrdb_iuphar
Q8IZF3,Gs,0,gpcrdb_iuphar
Q8IZF3,Gi,0,gpcrdb_iuphar
Q8IZF3,Gq,0,gpcrdb_iuphar
Q8IZF5,G12_13,0,gpcrdb_iuphar
Q8IZF5,Gs,0,gpcrdb_iuphar
Q8IZF5,Gi,0,gpcrdb_iuphar
Q8IZF5,Gq,0,gpcrdb_iuphar
Q8IZF7,G12_13,0,gpcrdb_iuphar
Q8IZF7,Gs,0,gpcrdb_iuphar
Q8IZF7,Gi,0,gpcrdb_iuphar
Q8IZF7,Gq,0,gpcrdb_iuphar
Q5T601,G12_13,0,gpcrdb_iuphar
Q5T601,Gi,0,gpcrdb_iuphar
O60241,Gq,0,gpcrdb_iuphar
Q8IWK6,Gq,0,gpcrdb_iuphar
Q96PE1,Gs,0,gpcrdb_iuphar
Q14246,Gq,0,gpcrdb_iuphar
Q9HBW9,G12_13,0,gpcrdb_iuphar
Q9HBW9,Gs,0,gpcrdb_iuphar
Q9HBW9,Gi,0,gpcrdb_iuphar
Q9HBW9,Gq,0,gpcrdb_iuphar
Q9HAR2,G12_13,0,gpcrdb_iuphar
Q9HAR2,Gs,0,gpcrdb_iuphar
Q9HAR2,Gi,0,gpcrdb_iuphar
Q9HAR2,Gq,0,gpcrdb_iuphar
O95490,G12_13,0,gpcrdb_iuphar
O95490,Gs,0,gpcrdb_iuphar
O95490,Gi,0,gpcrdb_iuphar
O95490,Gq,0,gpcrdb_iuphar
O94910,G12_13,0,gpcrdb_iuphar
O94910,Gs,0,gpcrdb_iuphar
O94910,Gi,0,gpcrdb_iuphar
O94910,Gq,1,gpcrdb_iuphar
P41587,G12_13,0,gpcrdb_iuphar
P41587,Gs,1,gpcrdb_iuphar
P41587,Gi,0,gpcrdb_iuphar
P41587,Gq,0,gpcrdb_iuphar
Q14246,Gi,0,gpcrdb_iuphar
Q96PE1,G12_13,0,gpcrdb_iuphar
Q14246,Gs,0,gpcrdb_iuphar
Q9UHX3,Gq,1,gpcrdb_iuphar
Q96PE1,Gi,0,gpcrdb_iuphar
Q96PE1,Gq,0,gpcrdb_iuphar
Q86SQ6,G12_13,0,gpcrdb_iuphar
Q86SQ6,Gs,0,gpcrdb_iuphar
Q86SQ6,Gi,0,gpcrdb_iuphar
Q86SQ6,Gq,0,gpcrdb_iuphar
P48960,G12_13,1,gpcrdb_iuphar
P48960,Gs,0,gpcrdb_iuphar
P48960,Gi,0,gpcrdb_iuphar
P48960,Gq,0,gpcrdb_iuphar
Q86SQ3,G12_13,0,gpcrdb_iuphar
Q86SQ3,Gs,0,gpcrdb_iuphar
Q86SQ3,Gi,0,gpcrdb_iuphar
Q86SQ3,Gq,0,gpcrdb_iuphar
Q9BY15,G12_13,0,gpcrdb_iuphar
Q9BY15,Gs,0,gpcrdb_iuphar
Q9BY15,Gi,0,gpcrdb_iuphar
Q9BY15,Gq,0,gpcrdb_iuphar
Q9UHX3,G12_13,0,gpcrdb_iuphar
Q9UHX3,Gs,0,gpcrdb_iuphar
Q9UHX3,Gi,0,gpcrdb_iuphar
Q14246,G12_13,0,gpcrdb_iuphar
Q5T848,Gi,0,gpcrdb_iuphar
O60241,Gi,0,gpcrdb_iuphar
O60241,G12_13,0,gpcrdb_iuphar
O15303,Gs,0,gpcrdb_iuphar
O15303,Gi,1,gpcrdb_iuphar
O15303,Gq,0,gpcrdb_iuphar
P41594,G12_13,0,gpcrdb_iuphar
P41594,Gs,1,gpcrdb_iuphar
P41594,Gi,1,gpcrdb_iuphar
P41594,Gq,1,gpcrdb_iuphar
Q14833,G12_13,0,gpcrdb_iuphar
Q14833,Gs,0,gpcrdb_iuphar
Q14833,Gi,1,gpcrdb_iuphar
Q14833,Gq,0,gpcrdb_iuphar
Q14832,G12_13,0,gpcrdb_iuphar
Q14832,Gs,0,gpcrdb_iuphar
Q14832,Gi,1,gpcrdb_iuphar
Q14832,Gq,0,gpcrdb_iuphar
Q14416,G12_13,0,gpcrdb_iuphar
Q14416,Gs,0,gpcrdb_iuphar
Q14416,Gi,1,gpcrdb_iuphar
Q14416,Gq,0,gpcrdb_iuphar
Q13255,G12_13,0,gpcrdb_iuphar
Q13255,Gs,1,gpcrdb_iuphar
O15303,G12_13,0,gpcrdb_iuphar
Q13255,Gi,1,gpcrdb_iuphar
Q14831,Gq,0,gpcrdb_iuphar
Q14831,Gs,0,gpcrdb_iuphar
Q8NFN8,G12_13,0,gpcrdb_iuphar
Q8NFN8,Gs,0,gpcrdb_iuphar
Q8NFN8,Gi,0,gpcrdb_iuphar
Q8NFN8,Gq,0,gpcrdb_iuphar
Q7RTX0,G12_13,0,gpcrdb_iuphar
Q7RTX0,Gs,0,gpcrdb_iuphar
Q7RTX0,Gi,0,gpcrdb_iuphar
Q7RTX0,Gq,0,gpcrdb_iuphar
Q8TE23,G12_13,0,gpcrdb_iuphar
Q8TE23,Gs,0,gpcrdb_iuphar
Q8TE23,Gi,0,gpcrdb_iuphar
Q8TE23,Gq,0,gpcrdb_iuphar
Q7RTX1,G12_13,0,gpcrdb_iuphar
Q7RTX1,Gs,0,gpcrdb_iuphar
Q7RTX1,Gi,0,gpcrdb_iuphar
Q7RTX1,Gq,0,gpcrdb_iuphar
O00222,G12_13,0,gpcrdb_iuphar
O00222,Gs,0,gpcrdb_iuphar
O00222,Gi,1,gpcrdb_iuphar
O00222,Gq,0,gpcrdb_iuphar
Q14831,G12_13,0,gpcrdb_iuphar
Q14831,Gi,1,gpcrdb_iuphar
O60241,Gs,0,gpcrdb_iuphar
Q13255,Gq,1,gpcrdb_iuphar
O75899,Gs,0,gpcrdb_iuphar
Q8IZF4,Gq,0,gpcrdb_iuphar
Q8IZF6,G12_13,0,gpcrdb_iuphar
Q8IZF6,Gs,0,gpcrdb_iuphar
Q8IZF6,Gi,0,gpcrdb_iuphar
Q8IZF6,Gq,0,gpcrdb_iuphar
Q86Y34,G12_13,0,gpcrdb_iuphar
Q86Y34,Gs,0,gpcrdb_iuphar
Q86Y34,Gi,1,gpcrdb_iuphar
Q86Y34,Gq,0,gpcrdb_iuphar
Q8IZP9,G12_13,0,gpcrdb_iuphar
Q8IZP9,Gs,0,gpcrdb_iuphar
Q8IZP9,Gi,0,gpcrdb_iuphar
Q8IZP9,Gq,1,gpcrdb_iuphar
Q9Y653,G12_13,1,gpcrdb_iuphar
Q9Y653,Gs,0,gpcrdb_iuphar
Q9Y653,Gi,0,gpcrdb_iuphar
Q9Y653,Gq,1,gpcrdb_iuphar
O60242,G12_13,0,gpcrdb_iuphar
O60242,Gs,0,gpcrdb_iuphar
O60242,Gi,0,gpcrdb_iuphar
O60242,Gq,0,gpcrdb_iuphar
Q8IZF4,Gi,0,gpcrdb_iuphar
O75899,G12_13,0,gpcrdb_iuphar
Q8IZF4,Gs,0,gpcrdb_iuphar
Q86SQ4,Gq,0,gpcrdb_iuphar
O75899,Gi,0,gpcrdb_iuphar
O75899,Gq,0,gpcrdb_iuphar
Q9UBS5,G12_13,0,gpcrdb_iuphar
Q9UBS5,Gs,0,gpcrdb_iuphar
Q9UBS5,Gi,0,gpcrdb_iuphar
Q9UBS5,Gq,0,gpcrdb_iuphar
P41180,G12_13,1,gpcrdb_iuphar
P41180,Gs,0,gpcrdb_iuphar
P41180,Gi,1,gpcrdb_iuphar
P41180,Gq,1,gpcrdb_iuphar
Q8WXG9,G12_13,0,gpcrdb_iuphar
Q8WXG9,Gs,0,gpcrdb_iuphar
Q8WXG9,Gi,0,gpcrdb_iuphar
Q8WXG9,Gq,0,gpcrdb_iuphar
Q96K78,G12_13,0,gpcrdb_iuphar
Q96K78,Gs,0,gpcrdb_iuphar
Q96K78,Gi,0,gpcrdb_iuphar
Q96K78,Gq,0,gpcrdb_iuphar
Q86SQ4,G12_13,0,gpcrdb_iuphar
Q86SQ4,Gs,0,gpcrdb_iuphar
Q86SQ4,Gi,0,gpcrdb_iuphar
Q8IZF4,G12_13,0,gpcrdb_iuphar
Q9UHM6,Gs,0,gpcrdb_iuphar
P49685,Gq,0,gpcrdb_iuphar
Q9UHM6,Gq,1,gpcrdb_iuphar
O43193,G12_13,1,gpcrdb_iuphar
O43193,Gs,0,gpcrdb_iuphar
O43193,Gi,0,gpcrdb_iuphar
O43193,Gq,1,gpcrdb_iuphar
P33032,G12_13,0,gpcrdb_iuphar
P33032,Gs,1,gpcrdb_iuphar
P33032,Gi,0,gpcrdb_iuphar
P33032,Gq,0,gpcrdb_iuphar
P32245,G12_13,0,gpcrdb_iuphar
P32245,Gs,1,gpcrdb_iuphar
P32245,Gi,0,gpcrdb_iuphar
P32245,Gq,0,gpcrdb_iuphar
P41968,G12_13,0,gpcrdb_iuphar
P41968,Gs,1,gpcrdb_iuphar
P41968,Gi,0,gpcrdb_iuphar
P41968,Gq,0,gpcrdb_iuphar
Q01718,G12_13,0,gpcrdb_iuphar
Q01718,Gs,1,gpcrdb_iuphar
Q01718,Gi,0,gpcrdb_iuphar
Q01718,Gq,0,gpcrdb_iuphar
Q01726,G12_13,0,gpcrdb_iuphar
Q9HB89,Gq,1,gpcrdb_iuphar
Q01726,Gs,1,gpcrdb_iuphar
Q9HB89,Gi,0,gpcrdb_iuphar
Q9HB89,G12_13,0,gpcrdb_iuphar
P48146,Gq,0,gpcrdb_iuphar
P48145,G12_13,0,gpcrdb_iuphar
P48145,Gs,0,gpcrdb_iuphar
P48145,Gi,1,gpcrdb_iuphar
P48145,Gq,0,gpcrdb_iuphar
Q6W5P4,G12_13,0,gpcrdb_iuphar
Q6W5P4,Gs,1,gpcrdb_iuphar
Q6W5P4,Gi,0,gpcrdb_iuphar
Q6W5P4,Gq,1,gpcrdb_iuphar
Q9Y5X5,G12_13,0,gpcrdb_iuphar
Q9Y5X5,Gs,0,gpcrdb_iuphar
Q9Y5X5,Gi,1,gpcrdb_iuphar
Q9Y5X5,Gq,0,gpcrdb_iuphar
Q9GZQ6,G12_13,0,gpcrdb_iuphar
Q9GZQ6,Gs,0,gpcrdb_iuphar
Q9GZQ6,Gi,1,gpcrdb_iuphar
Q9GZQ6,Gq,0,gpcrdb_iuphar
Q9GZQ4,G12_13,0,gpcrdb_iuphar
Q9GZQ4,Gs,0,gpcrdb_iuphar
Q9GZQ4,Gi,0,gpcrdb_iuphar
Q9GZQ4,Gq,1,gpcrdb_iuphar
Q9HB89,Gs,0,gpcrdb_iuphar
P48146,Gi,1,gpcrdb_iuphar
Q01726,Gi,0,gpcrdb_iuphar
Q969V1,G12_13,0,gpcrdb_iuphar
O43603,Gi,1,gpcrdb_iuphar
O43603,Gq,1,gpcrdb_iuphar
P47211,G12_13,0,gpcrdb_iuphar
P47211,Gs,0,gpcrdb_iuphar
P47211,Gi,1,gpcrdb_iuphar
P47211,Gq,0,gpcrdb_iuphar
P25089,G12_13,0,gpcrdb_iuphar
P25089,Gs,0,gpcrdb_iuphar
P25089,Gi,1,gpcrdb_iuphar
P25089,Gq,0,gpcrdb_iuphar
P25090,G12_13,0,gpcrdb_iuphar
P25090,Gs,0,gpcrdb_iuphar
P25090,Gi,1,gpcrdb_iuphar
P25090,Gq,1,gpcrdb_iuphar
P21462,G12_13,0,gpcrdb_iuphar
P21462,Gs,0,gpcrdb_iuphar
P21462,Gi,1,gpcrdb_iuphar
P21462,Gq,0,gpcrdb_iuphar
P24530,G12_13,0,gpcrdb_iuphar
P24530,Gs,1,gpcrdb_iuphar
P24530,Gi,1,gpcrdb_iuphar
O43603,Gs,0,gpcrdb_iuphar
Q01726,Gq,0,gpcrdb_iuphar
O43603,G12_13,1,gpcrdb_iuphar
O60755,Gi,1,gpcrdb_iuphar
Q969V1,Gs,0,gpcrdb_iuphar
Q969V1,Gi,0,gpcrdb_iuphar
Q969V1,Gq,1,gpcrdb_iuphar
Q99705,G12_13,0,gpcrdb_iuphar
Q99705,Gs,1,gpcrdb_iuphar
Q99705,Gi,1,gpcrdb_iuphar
Q99705,Gq,1,gpcrdb_iuphar
Q969F8,G12_13,0,gpcrdb_iuphar
Q969F8,Gs,0,gpcrdb_iuphar
Q969F8,Gi,0,gpcrdb_iuphar
Q969F8,Gq,1,gpcrdb_iuphar
P30968,G12_13,0,gpcrdb_iuphar
P30968,Gs,0,gpcrdb_iuphar
P30968,Gi,1,gpcrdb_iuphar
P30968,Gq,1,gpcrdb_iuphar
Q92847,G12_13,1,gpcrdb_iuphar
Q92847,Gs,0,gpcrdb_iuphar
Q92847,Gi,1,gpcrdb_iuphar
Q92847,Gq,1,gpcrdb_iuphar
O60755,G12_13,0,gpcrdb_iuphar
O60755,Gs,0,gpcrdb_iuphar
O60755,Gq,0,gpcrdb_iuphar
P24530,Gq,1,gpcrdb_iuphar
P48146,Gs,0,gpcrdb_iuphar
P25929,Gq,0,gpcrdb_iuphar
P55085,G12_13,0,gpcrdb_iuphar
P55085,Gs,0,gpcrdb_iuphar
P55085,Gi,0,gpcrdb_iuphar
P55085,Gq,0,gpcrdb_iuphar
P25116,G12_13,0,gpcrdb_iuphar
P25116,Gs,0,gpcrdb_iuphar
P25116,Gi,0,gpcrdb_iuphar
P25116,Gq,0,gpcrdb_iuphar
P49683,G12_13,0,gpcrdb_iuphar
P49683,Gs,0,gpcrdb_iuphar
P49683,Gi,0,gpcrdb_iuphar
P49683,Gq,0,gpcrdb_iuphar
Q96P65,G12_13,0,gpcrdb_iuphar
Q96P65,Gs,0,gpcrdb_iuphar
Q96P65,Gi,1,gpcrdb_iuphar
Q9UHM6,Gi,1,gpcrdb_iuphar
O43614,G12_13,0,gpcrdb_iuphar
O43614,Gs,1,gpcrdb_iuphar
O43614,Gi,1,gpcrdb_iuphar
O43614,Gq,1,gpcrdb_iuphar
O43613,G12_13,0,gpcrdb_iuphar
O00254,Gq,0,gpcrdb_iuphar
O43613,Gs,1,gpcrdb_iuphar
O00254,Gi,0,gpcrdb_iuphar
O00254,G12_13,0,gpcrdb_iuphar
P30872,Gq,0,gpcrdb_iuphar
Q8TDU9,G12_13,0,gpcrdb_iuphar
Q8TDU9,Gs,0,gpcrdb_iuphar
Q8TDU9,Gi,1,gpcrdb_iuphar
Q8TDU9,Gq,0,gpcrdb_iuphar
Q9NSD7,G12_13,0,gpcrdb_iuphar
Q9NSD7,Gs,0,gpcrdb_iuphar
Q9NSD7,Gi,1,gpcrdb_iuphar
Q9NSD7,Gq,0,gpcrdb_iuphar
Q8WXD0,G12_13,0,gpcrdb_iuphar
Q8WXD0,Gs,1,gpcrdb_iuphar
Q8WXD0,Gi,1,gpcrdb_iuphar
Q8WXD0,Gq,0,gpcrdb_iuphar
Q9HBX9,G12_13,0,gpcrdb_iuphar
Q9HBX9,Gs,1,gpcrdb_iuphar
Q9HBX9,Gi,1,gpcrdb_iuphar
Q9HBX9,Gq,0,gpcrdb_iuphar
Q96RI0,G12_13,0,gpcrdb_iuphar
Q96RI0,Gs,0,gpcrdb_iuphar
Q96RI0,Gi,0,gpcrdb_iuphar
Q96RI0,Gq,0,gpcrdb_iuphar
O00254,Gs,0,gpcrdb_iuphar
P48146,G12_13,0,gpcrdb_iuphar
O43613,Gi,1,gpcrdb_iuphar
P41146,G12_13,0,gpcrdb_iuphar
Q99463,Gi,0,gpcrdb_iuphar
Q99463,Gq,0,gpcrdb_iuphar
Q15761,G12_13,0,gpcrdb_iuphar
Q15761,Gs,0,gpcrdb_iuphar
Q15761,Gi,1,gpcrdb_iuphar
Q15761,Gq,0,gpcrdb_iuphar
P50391,G12_13,0,gpcrdb_iuphar
P50391,Gs,0,gpcrdb_iuphar
P50391,Gi,1,gpcrdb_iuphar
P50391,Gq,1,gpcrdb_iuphar
P49146,G12_13,0,gpcrdb_iuphar
P49146,Gs,0,gpcrdb_iuphar
P49146,Gi,1,gpcrdb_iuphar
P49146,Gq,1,gpcrdb_iuphar
P25024,G12_13,0,gpcrdb_iuphar
P25024,Gs,0,gpcrdb_iuphar
P25024,Gi,1,gpcrdb_iuphar
P25024,Gq,1,gpcrdb_iuphar
P25929,G12_13,0,gpcrdb_iuphar
P25929,Gs,0,gpcrdb_iuphar
P25929,Gi,1,gpcrdb_iuphar
Q99463,Gs,0,gpcrdb_iuphar
O43613,Gq,1,gpcrdb_iuphar
Q99463,G12_13,0,gpcrdb_iuphar
P30989,Gi,1,gpcrdb_iuphar
P41146,Gs,0,gpcrdb_iuphar
P41146,Gi,1,gpcrdb_iuphar
P41146,Gq,0,gpcrdb_iuphar
P35372,G12_13,0,gpcrdb_iuphar
P35372,Gs,0,gpcrdb_iuphar
P35372,Gi,1,gpcrdb_iuphar
P35372,Gq,1,gpcrdb_iuphar
P41145,G12_13,1,gpcrdb_iuphar
P41145,Gs,0,gpcrdb_iuphar
P41145,Gi,1,gpcrdb_iuphar
P41145,Gq,0,gpcrdb_iuphar
P41143,G12_13,0,gpcrdb_iuphar
P41143,Gs,0,gpcrdb_iuphar
P41143,Gi,1,gpcrdb_iuphar
P41143,Gq,0,gpcrdb_iuphar
O95665,G12_13,0,gpcrdb_iuphar
O95665,Gs,0,gpcrdb_iuphar
O95665,Gi,0,gpcrdb_iuphar
O95665,Gq,1,gpcrdb_iuphar
P30989,G12_13,0,gpcrdb_iuphar
P30989,Gs,1,gpcrdb_iuphar
P30989,Gq,1,gpcrdb_iuphar
P30872,Gi,1,gpcrdb_iuphar
P25101,G12_13,0,gpcrdb_iuphar
P25101,Gi,0,gpcrdb_iuphar
P08912,G12_13,0,gpcrdb_iuphar
P08912,Gs,0,gpcrdb_iuphar
P08912,Gi,0,gpcrdb_iuphar
P08912,Gq,1,gpcrdb_iuphar
P08173,G12_13,0,gpcrdb_iuphar
P08173,Gs,0,gpcrdb_iuphar
P08173,Gi,1,gpcrdb_iuphar
P08173,Gq,0,gpcrdb_iuphar
P20309,G12_13,0,gpcrdb_iuphar
P20309,Gs,0,gpcrdb_iuphar
P20309,Gi,0,gpcrdb_iuphar
P20309,Gq,1,gpcrdb_iuphar
P14416,G12_13,0,gpcrdb_iuphar
P14416,Gs,0,gpcrdb_iuphar
P14416,Gi,1,gpcrdb_iuphar
P14416,Gq,0,gpcrdb_iuphar
P08172,G12_13,0,gpcrdb_iuphar
P08172,Gs,1,gpcrdb_iuphar
P08172,Gi,1,gpcrdb_iuphar
P08172,Gq,1,gpcrdb_iuphar
P11229,G12_13,0,gpcrdb_iuphar
P35348,Gq,1,gpcrdb_iuphar
P11229,Gs,0,gpcrdb_iuphar
P35348,Gi,0,gpcrdb_iuphar
P35348,G12_13,1,gpcrdb_iuphar
P08588,Gq,0,gpcrdb_iuphar
P18825,G12_13,0,gpcrdb_iuphar
P18825,Gs,1,gpcrdb_iuphar
P18825,Gi,1,gpcrdb_iuphar
P18825,Gq,0,gpcrdb_iuphar
P18089,G12_13,0,gpcrdb_iuphar
P18089,Gs,1,gpcrdb_iuphar
P18089,Gi,1,gpcrdb_iuphar
P18089,Gq,0,gpcrdb_iuphar
P08913,G12_13,0,gpcrdb_iuphar
P08913,Gs,1,gpcrdb_iuphar
P08913,Gi,1,gpcrdb_iuphar
P08913,Gq,0,gpcrdb_iuphar
P25100,G12_13,0,gpcrdb_iuphar
P25100,Gs,0,gpcrdb_iuphar
P25100,Gi,0,gpcrdb_iuphar
P25100,Gq,1,gpcrdb_iuphar
P35368,G12_13,0,gpcrdb_iuphar
P35368,Gs,0,gpcrdb_iuphar
P35368,Gi,0,gpcrdb_iuphar
P35368,Gq,1,gpcrdb_iuphar
P35348,Gs,0,gpcrdb_iuphar
P08588,Gi,1,gpcrdb_iuphar
P11229,Gi,0,gpcrdb_iuphar
P34969,G12_13,0,gpcrdb_iuphar
P28223,Gi,1,gpcrdb_iuphar
P28223,Gq,1,gpcrdb_iuphar
P30939,G12_13,0,gpcrdb_iuphar
P30939,Gs,0,gpcrdb_iuphar
P30939,Gi,1,gpcrdb_iuphar
P30939,Gq,0,gpcrdb_iuphar
P28566,G12_13,0,gpcrdb_iuphar
P28566,Gs,0,gpcrdb_iuphar
P28566,Gi,1,gpcrdb_iuphar
P28566,Gq,0,gpcrdb_iuphar
P28221,G12_13,0,gpcrdb_iuphar
P28221,Gs,0,gpcrdb_iuphar
P28221,Gi,1,gpcrdb_iuphar
P28221,Gq,0,gpcrdb_iuphar
P28222,G12_13,0,gpcrdb_iuphar
P28222,Gs,0,gpcrdb_iuphar
P28222,Gi,1,gpcrdb_iuphar
P28222,Gq,0,gpcrdb_iuphar
P08908,G12_13,0,gpcrdb_iuphar
P08908,Gs,0,gpcrdb_iuphar
P08908,Gi,1,gpcrdb_iuphar
P28223,Gs,0,gpcrdb_iuphar
P11229,Gq,1,gpcrdb_iuphar
P28223,G12_13,0,gpcrdb_iuphar
P41595,Gi,0,gpcrdb_iuphar
P34969,Gs,1,gpcrdb_iuphar
P34969,Gi,0,gpcrdb_iuphar
P34969,Gq,0,gpcrdb_iuphar
P50406,G12_13,0,gpcrdb_iuphar
P50406,Gs,1,gpcrdb_iuphar
P50406,Gi,0,gpcrdb_iuphar
P50406,Gq,1,gpcrdb_iuphar
P47898,G12_13,0,gpcrdb_iuphar
P47898,Gs,0,gpcrdb_iuphar
P47898,Gi,1,gpcrdb_iuphar
P47898,Gq,1,gpcrdb_iuphar
Q13639,G12_13,1,gpcrdb_iuphar
Q13639,Gs,1,gpcrdb_iuphar
Q13639,Gi,0,gpcrdb_iuphar
Q13639,Gq,0,gpcrdb_iuphar
P28335,G12_13,0,gpcrdb_iuphar
P28335,Gs,0,gpcrdb_iuphar
P28335,Gi,1,gpcrdb_iuphar
P28335,Gq,1,gpcrdb_iuphar
P41595,G12_13,0,gpcrdb_iuphar
P41595,Gs,0,gpcrdb_iuphar
P41595,Gq,1,gpcrdb_iuphar
P25101,Gs,0,gpcrdb_iuphar
P08588,Gs,1,gpcrdb_iuphar
P07550,Gq,0,gpcrdb_iuphar
P46663,G12_13,0,gpcrdb_iuphar
P46663,Gs,0,gpcrdb_iuphar
P46663,Gi,1,gpcrdb_iuphar
P46663,Gq,1,gpcrdb_iuphar
P32247,G12_13,0,gpcrdb_iuphar
P32247,Gs,0,gpcrdb_iuphar
P32247,Gi,0,gpcrdb_iuphar
P32247,Gq,1,gpcrdb_iuphar
P30550,G12_13,0,gpcrdb_iuphar
P30550,Gs,0,gpcrdb_iuphar
P30550,Gi,0,gpcrdb_iuphar
P30550,Gq,1,gpcrdb_iuphar
P28336,G12_13,0,gpcrdb_iuphar
P28336,Gs,0,gpcrdb_iuphar
P28336,Gi,0,gpcrdb_iuphar
P28336,Gq,1,gpcrdb_iuphar
P35414,G12_13,0,gpcrdb_iuphar
P35414,Gs,0,gpcrdb_iuphar
P35414,Gi,1,gpcrdb_iuphar
P35414,Gq,0,gpcrdb_iuphar
P50052,G12_13,0,gpcrdb_iuphar
P30411,Gq,1,gpcrdb_iuphar
P50052,Gs,0,gpcrdb_iuphar
P30411,Gi,1,gpcrdb_iuphar
P30411,G12_13,0,gpcrdb_iuphar
P25101,Gq,1,gpcrdb_iuphar
Q9P296,G12_13,0,gpcrdb_iuphar
Q9P296,Gs,0,gpcrdb_iuphar
Q9P296,Gi,0,gpcrdb_iuphar
Q9P296,Gq,0,gpcrdb_iuphar
P21730,G12_13,0,gpcrdb_iuphar
P21730,Gs,0,gpcrdb_iuphar
P21730,Gi,1,gpcrdb_iuphar
P21730,Gq,1,gpcrdb_iuphar
Q16581,G12_13,0,gpcrdb_iuphar
Q16581,Gs,0,gpcrdb_iuphar
Q16581,Gi,0,gpcrdb_iuphar
Q16581,Gq,0,gpcrdb_iuphar
P32239,G12_13,0,gpcrdb_iuphar
P32239,Gs,0,gpcrdb_iuphar
P32239,Gi,0,gpcrdb_iuphar
P32239,Gq,1,gpcrdb_iuphar
P32238,G12_13,0,gpcrdb_iuphar
P32238,Gs,1,gpcrdb_iuphar
P32238,Gi,0,gpcrdb_iuphar
P32238,Gq,1,gpcrdb_iuphar
P30411,Gs,1,gpcrdb_iuphar
P08588,G12_13,0,gpcrdb_iuphar
P50052,Gi,1,gpcrdb_iuphar
P30556,G12_13,0,gpcrdb_iuphar
P21918,Gi,0,gpcrdb_iuphar
P21918,Gq,0,gpcrdb_iuphar
P21917,G12_13,0,gpcrdb_iuphar
P21917,Gs,0,gpcrdb_iuphar
P21917,Gi,1,gpcrdb_iuphar
P21917,Gq,0,gpcrdb_iuphar
P35462,G12_13,0,gpcrdb_iuphar
P35462,Gs,0,gpcrdb_iuphar
P35462,Gi,1,gpcrdb_iuphar
P35462,Gq,0,gpcrdb_iuphar
P21728,G12_13,0,gpcrdb_iuphar
P21728,Gs,1,gpcrdb_iuphar
P21728,Gi,0,gpcrdb_iuphar
P21728,Gq,0,gpcrdb_iuphar
P13945,G12_13,0,gpcrdb_iuphar
